id,nombre,variedad,porcen_alch,pais,region,guarda,temp_consumo,color,aroma,sabor,maridaje,precio
31,Casillero Del Diablo Sauvignon Blanc,Sauvignon Blanc,12.5,Chile,Valle de CasaBlanca,8,8 a 10,Blanco,"Durazno, Grosella, Citrico",Dulce,"Pescados, quesos, verduras, ceviches, ensalada con queso de cabra, pasta al pomodoro, sushi, pescado al limón, mariscos.",222
32,Casillero Del Diablo Gran Reserva Cabernet Sauvignon,Cabernet Sauvignon,14,Chile,Valle de Maipo,12,16 a 18 ,Tinto,"Ciruela, Cassis, Vainilla,  Cedro",Seco,"Cortes de carnes rojas, quesos maduros, cabrito, tacos al pastor, ternera, pastas condimentadas.",370
33,Reservado Sweet Red ,Blend Tinto,8.5,Chile,Valle Central,3,6 a 8,Tinto,"Mora, Ciruela, Cereza Negra",Dulce,"Postre cheesee, pasta de cuatro quesos, sushi.",130
34,L.A. Cetto  Cabernet Sauvignon,Cabernet Sauvignon,13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Jamaica, Grosella, Ciruela, Frambuesa, Clavo, Pimienta, Canela",Seco,"Cortes grasos, jabalí, cordero,  aves de caza, carne a las  brazas y ensaladas condimentadas.",140
35,L.A. Cetto  Merlot,Merlot,13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Ciruela, Frambuesa, Pimienta, Grosella",Seco,"Quesos suaves, embutidos, verdura y carne asada.",150
36,Condor Millaman  Carmenere,Carmenere,12.8,Chile,Valle Central,0,16 a 18 ,Tinto,"Ciruela, Cassis, Baya, Chocolate",Seco,"Pollo adobado, empanadas de carne, picaña, carnes rojas, estofados, pastas condimentadas",200
37,L.A. Cetto - Petite Sirah,Shiraz,13.8,México,Valle de Guadalupe,0,16 a 18 ,Tinto,"Chocolate, Vainilla, Zarzamora,  Jamaica, Guayaba, Mora",Seco,"Carnes rojas, pastas, quesos, chiles en nogada, lomo en ciruela, platillos mexicanos con salsas elaboradas.",150
38,La Redonda Rosado Semiseco,Malbec,12.5,México,Querétaro,0,8 a 10,Rosado,"Frambuesa,Petalo De Rosa, Grosella, Ciruela",Semiseco,"Quesos suaves, comida agridulce, cochinita pibil, tacos al pastor, chiles en nogada, ensaladas.",160
39,L.A. Cetto  Blanc De Zinfandel,Zinfandel,11.5,México,Valle de Guadalupe,0,8 a 10,Rosado,"Durazno, Manzana,Fresa",Semidulce,"Comida oriental, platillos con salsas suaves, canapés, ensaladas, postres",140
40,L.A. Cetto - Fumé Blanc,Sauvignon Blanc,12.5,México,Valle de Guadalupe,0,10 a 12,Blanco,"Toronja, Maracuyá, Herbacea",Seco,"Excelente como aperitivo, pescados blancos, ensaladas con manzana y pera",140
41,La Redonda - Nosotros Los Mexicanos,Blend Tinto,13.5,México,Querétaro,0,14 a 16,Tinto,"Mora, Violeta, Humo, Anis, Pimienta, Grosella",Semiseco,"Pastas, quesos, carnes rojas y pollo a la parrilla.",130
42,L.A. Cetto - Invierno,Petit Verdot,13.5,México,Valle San Vicente,12,14 a 16,Tinto,"Cereza Negra, Mora",Seco,"Postres de café y cacao, carnes rojas a la parrilla, estofados especiados, quesos maduros",180
43,Pedro Domecq - Xa,Cabernet Sauvignon,13.7,México,Valle de Guadalupe,12,14 a 16,Tinto,"Mora, Cereza, Ciruela Pasa, Vainilla, Chocolate Amargo",Seco,"Carnes asadas, pastas, filete en salsa de champiñones, setas a la mantequilla",140
44,L.A. Cetto - Chardonnay,Chardonnay,13.8,México,Valle de Guadalupe,7,10 a 12,Blanco,"Manzanilla, Anis, Almendra, Pan Tostado",Seco,"Aperitivo, ceviches, coctéles de mariscos, pescados de carne blanca, pollo y gallina, platillos con crema, quesos maduros.",150
45,Orlandi - Cabernet Sauviginon - Malbec,"Cabernet Sauvignon,Malbec",13.5,México,Querétaro,12,16 a 18 ,Tinto,"Vainilla,Ciruela, Frambuesa, Fresa",Seco,"Armoniza con carnes asadas, pastas con salsa roja, quesos fuertes y jamón",270
46,L.A. Cetto - Reserva Privada Cabernet Sauviginon,Cabernet Sauvignon,14,México,Valle de Guadalupe,14,14 a 16,Tinto,"Grosella, Pimienta, Tabaco, Humo, Vainilla, Violetas",Seco,"Cortes grasos, jabalí, cordero,  aves de caza, carne a las  brazas y ensaladas condimentadas.",350
47,Orlandi - Merlot - Cabernet Sauviginon,"Merlot,Cabernet Sauvignon",13.5,México,Querétaro,13,16 - 18,Tinto,"Frambuesa, Grosella, Mora, Arándano, Vainilla",Seco,"Cordero,  quesos maduros, cortes de carne a las  brasas, venado, platillos condimentados.",346
48,"El Cielo ""Eclipse"" - Mezcla De Tintos","Cabernet Sauvignon, Nebbiolo,Merlot",13.7,México,Valle de Guadalupe,12,16 - 18,Tinto,"Ciruela, Cereza, Humo",Seco,"Carnes rojas, cordero, carnes asadas.",470
49,L.A. Cetto - Verano,"Colombard, Sauvignon Blanc",12.5,México,Valle de Guadalupe,0,8 a 10,Blanco,"Guayaba, Maracuyá",Semiseco,"Mariscos, ceviche, sushi, quesos frescos, carne de pollo a la parrilla.",170
50,L.A. Cetto - Lyra,"Montepulciano, Barbera",13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Humo, Pan Tostado, Fresa, Cereza",Seco,"Cortes no grasos, parrilladas, atún, pastas, ensaladas, arrachera, filete, quesos medios (brie, camembret, cabra).",220
51,L.A. Cetto - Reserva Privada Nebbiolo,Nebbiolo,14,México,Valle de Guadalupe,14,14 a 16,Tinto,"Higo, Cereza, Trufa, Cuero",Seco,"Cortes rib eye, new york, top sirloin, quesos medios(brie, cammebret, cabra), salsas italianas.",273
52,Sierra Blanca - Sauvignon Blanc,Sauvignon Blanc,12.5,México,Valle de Guadalupe,0,10 a 12,Blanco,"Lima, Malvavisco, Pan Tostado",Seco,"Como aperitivo, mariscos, pastas, pescados de carne blanca (róbalo, guachinango, mero, esmedregal).",200
53,Sierra Blanca - Tempranillo,Tempranillo,13.8,México,Valle de Guadalupe,12,15 a 17,Tinto,"Datil, Pan Tostado",Seco,"Platillos especiados, pastas, carnes a la parrilla.",190
54,Sierra Blanca - Cabernet Sauvignon,Cabernet Sauvignon,13.2,México,Valle de Guadalupe,12,15 a 17,Tinto,"Grosella, Cassis, Frambuesa, Té Verde, Oregano",Seco,"Pescados grasos, carnes a la parrilla, carnes de caza.",175
55,L.A. Cetto - Reserva Privada Petite Sirah,Petite Sirah,13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Grosella, Zarzamora, Jamaica",Seco,"Quesos medios (brie,cammebret, cabra), cortes rib eye, new york, top sirloin).",290
56,Don Luis - Merlot,Merlot,13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Zarzamora, Ciruela, Cereza, Vainilla",Seco,"Cortes a la plancha o a la parrilla, salsas a base de tomate, gastronomía mexicana,  quesos medios (brie, camembret, cabra).",270
57,Don Luis - Viognier,Viognier,14,México,Valle de Guadalupe,0,10 a 12,Blanco,"Guanábana, Lichi, Lima, Mandarina, Toronja, Pera",Seco,"Aperitivo, pescados suaves con salsas de cítricos (lima, limón, naranja), mariscos, quesos suaves, sopa de lima, comida tailandesa.",250
58,Don Luis - Concordia,"Cabernet Sauvignon, Shiraz",13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Violeta, Ciruela, Higo, Arándano, Tabaco, Chocolate, Vainilla",Seco,"Cortes a la parrilla o a la plancha, estofados con salseos especiados, gastronomía mexicana, quesos maduros.",275
59,Freixenet Viña Dolores - Brut,Chardonnay,12,México,Querétaro,0,6 a 8,Blanco,"Acacia, Lima, Manzana Verde, Pera, Piña",Seco,"Pastas, mariscos, pescados, ensalada, tarta de frutas, strudel de manzana.",190
60,L.A. Cetto - Espaldera,"Sangiovese, Aglianico",13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Pan Tostado, Humo, Frambuesa, Fresa, Cereza, Vainilla",Seco,"Pastas con salsas a base de carne y jitomate, cortes de res grasos a la parrilla, quesos medios.",210
61,Champbrulé - Brut,Chardonnay,13,México,Valle de Guadalupe,0,6 a 8,Blanco,"Manzana Verde,Margarita, Alcatraz",Semiseco,"Moles, paellas, mariscos, quesos con fruta.",160
62,Don Luis - Terra,"Cabernet Sauvignon, Merlot, Malbec",13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Tabaco, Madera, Cuero, Frambuesa",Seco,"Carnes condimentadas y especiadas, cordero, búfalo, quesos maduros(roquefort, gruller, elemental).",386
63,L.A. Cetto - Primavera,Cabernet Sauvignon,12.9,México,Valle San Vicente,0,8 a 10,Rosado,"Jamaica, Fresa, Frambuesa, Clavel",Seco,"Ideal para acompañar con atún fresco, salmón, mariscos en coctél, comida oriental, comida mexicana.",170
64,Santa Digna - Carmenere,Carmenere,13.5,Chile,Valle Central,6,14 a 16,Tinto,"Vainilla, Cuero, Cacao",Seco,"Ternera con salsa de hongos, pescado asado, pollo relleno de queso con espinacas, pastas con salsa de jitomate, puntas de res a la mexicana, tacos de chorizo.",220
65,Casa Madero - Cabernet Sauvignon,Cabernet Sauvignon,13.6,México,Parras de la fuente,12,16 - 18,Tinto,"Grosella, Ciruela, Eucalipto, Menta",Seco,"Tacos de chicharrón a las brasas, bife de chorizo, barbacoa de res, arrachera.",380
66,Casa Madero - Merlot,Merlot,13.8,México,Parras de la fuente,12,16 a 18 ,Tinto,"Baya Negra, Rosa Roja",Seco,"Enchiladas queretanas, sopa de tortilla, rajas con queso, torta roast beef, pizza, tacos de cecina.",380
67,Viña Maipo Carmenere,Carmenere,12,Chile,Valle Central,0,16 a 18 ,Tinto,"Ciruela Negra, Pimienta, Vainilla",Semiseco,"Pollo adobado, empanadas de carne, picaña, carnes rojas, estofados, pastas condimentadas",210
68,Casa Madero - Shiraz,Shiraz,13.9,México,Parras de la fuente,12,16 - 18,Tinto,"Chocolate, Nuez, Vainilla, Clavo",Seco,"Ennmoladas, asado de bodas, conejo en adobo, tampiqueña.",400
69,Finca Las Moras Rosado Dulce,Shiraz,13.5,Argentina,San Juan,0,8 a 10,Rosado,"Frambuesa, Fresa, Melón, Banana",Dulce,"Chiles en nogada, ternera, cordero",130
70,Gallo Family White Zinfandel,Zinfandel,9,Estados Unidos,California,0,6 a 8,Rosado,"Durazno, Manzana, Fresa, Frambuesa",Dulce,"Jamón ahumado, carnes asadas, pastas con salsas condimentadas.",115
71,Finca Las Moras Sauvignon Blanc,Sauvignon Blanc,13.5,Argentina,San Juan,0,6 a 8,Blanco,"Toronja, Manzana Verde, Naranja, Papaya, Piña",Seco,"Pescados blancos, comida oriental, quesos suaves.",140
72,Barefoot Cabernet Sauvignon,Cabernet Sauvignon,13,Estados Unidos,California,0,16 - 18,Tinto,"Clavo, Chocolate, Mora, Cassis, Ciruela",Semiseco,"Carne  a la parrilla, quesos maduros",168
73,Casa Madero - Chardonnay,Chardonnay,13,México,Parras de la fuente,0,10 a 12,Blanco,"Durazno, Manzana Verde, Piña, Pera",Semiseco,"Tamales de piña, pescado empapelado, brochetas de pollo, paella, bacalao",290
74,Santa Rita 120 Reserva Especial Cabernet Sauvignon,Cabernet Sauvignon,13.2,Chile,Valle Central,8,16 a 18 ,Tinto,"Vainilla, Clavo, Tabaco,  Ciruela, Mora",Seco,"Carnes rojas, cerdo, salsas especiadas, souffles de queso",180
75,Santa Rita 120 Reserva Especial Merlot,Merlot,13,Chile,Valle Central,8,16 a 18 ,Tinto,"Mora, Frambuesa, Fresa, Ciruela, Roble ",Seco,"Salmón, pastas y carnes rojas.",186
76,Alma Mora Pinot Noir,Pinot Noir,13,Argentina,San Juan,0,15 a 18 ,Tinto,"Frambuesa, Fresa, Vainilla, Humo, Chocolate",Seco,"Ensaladas, quesos blandos, carne de pollo y pescado",230
77,Santa Rita 120 Reserva Especial Sauvignon Blanc,Sauvignon Blanc,13.5,Chile,Valle Central,0,8 a 10,Blanco,"Naranja, Lima, Limón, Piña, Pera",Seco,"Pescados, mariscos, ensaladas",200
78,Trivento Malbec Reserve ,Malbec,13.5,Argentina,Valle de Uco,6,16 a 18 ,Tinto,"Cereza, Fresa, Frambuesa, Vainilla, Coco",Seco,"Pizza de peperoni, costillas de res al oporto, chistorra, cheesecake, asados, carnes frías, carnes rojas, quesos maduros.",230
79,Monte Xanic Chardonnay,Chardonnay,13.9,México,Valle de Guadalupe,9,8 a 10,Blanco,"Ciruela, Manzana, Platano, Mandarina, Acacia",Semiseco,"Ensaladas, espárragos, alcachofas, aves, camarones, moluscos y comida asiática. ",450
80,Finca Las Moras Reserva (Cabernet - Syrah),"Cabernet Sauvignon, Shiraz",14,Argentina,San Juan,12,16 a 18 ,Tinto,"Roble, Chocolate, Clavo, Cassis, Mora, Canela",Seco,"Carnes rojas condimentadas, carnes salvajes y quesos maduros.",240
81,Vino Blanco André Brut California,Chardonnay,10.5,Estados Unidos,California,0,4 a 8,Blanco,"Manzana Verde, Lima, Jazmin, Naranja",Semiseco,"Pescados, mariscos,  nueces, quesos ",180
82,Santa Rita 120 Reserva Especial Rosé,Shiraz,12.7,Chile,Valle Central,0,9 a 10 ,Rosado,"Fresa, Frambuesa, Naranja, Manzana",Semidulce,"Ensaladas, quesos suaves, pastas, pescados y mariscos",200
83,Casa Madero - Gran Reserva Cabernet Sauvignon,Cabernet Sauvignon,13.9,México,Parras de la fuente,24,18 a 20,Tinto,"Coco, Mantequilla, Chocolate,Pimienta, Menta, Almendra",Seco,"Rack de cordero, corazón de rib eye a la parrilla, jamón jabugo, relleno negro, marlín adobado",829
84,Cousiño Macul Cabernet Sauvignon,Cabernet Sauvignon,14,Chile,Valle de Maipo,0,16 a 18 ,Tinto,"Tabaco, Mora, Frambuesa, Menta",Seco,"Chuletas de cerdo, preparaciones picantes de nivel medio-alto o charcutería fría, incluyendo salame y quesos semi-duros.",187
85,Monte Xanic Merlot ,Merlot,13.5,México,Valle de Guadalupe,12,18 a 20,Tinto,"Grosella, Mora, Vainilla, Coco, Café, Chocolate",Seco,"Carnes rojas, cabrito, barbacoa, pastas contundentes, atún y pescados azules a las brasas, entre otros.",543
86,Santa Elena Carmenere,Carmenere,13.5,Chile,Valle Central,0,16 a 18 ,Tinto,"Mora, Cassis, Tabaco, Vainilla",Seco,"Perfecto con comidas especiadas como la Mexicana, China y Thai. También con cerdo, pato, aves de caza y quesos.",143
87,Las Moras Malbec,Malbec,13,Argentina,Valle San Juan,6,16 a 18 ,Tinto,"Humo, Vainilla, Frambuesa, Fresa, Cereza, Roble",Seco,"Carnes rojas, pastas, quesos, chiles en nogada, lomo en ciruela, platillos mexicanos con salsas elaboradas.",142
88,Monte Xanic Syrah,Shiraz,13.5,México,Valle de Guadalupe,12,14 a 16,Tinto,"Mantequilla, Madera, Chocolate, Vainilla",Seco,"Comida especiada, mole oaxaqueño, filete en salsa de pimienta y pollito de leche",680
89,Sutter Home White Zinfandel,Zinfandel,10,Estados Unidos,California,0,8 a 10,Rosado,"Sandía, Cereza, Frambuesa, Banana, Manzana Verde",Semiseco,"Aperitivo, pescados suaves con salsas de cítricos (lima, limón, naranja), mariscos, quesos suaves, sopa de lima, comida tailandesa.",150
90,Las Moras Black Label Cabernet,Cabernet Sauvignon,13.5,Argentina,Lujan de Cuyo,12,16 a 18 ,Tinto,"Mora, Ciruela, Arándano, Chocolate, Vainilla",Seco,"Carnes rojas a la brasa, carnes de caza",385
91,Monte Xanic Cabernet Sauvignon,Cabernet Sauvignon,13.5,México,Valle de Guadalupe,12,16 a 18 ,Tinto,"Vainilla, Chocolate, Clavo, Café, Tabaco,  Arándano, Cereza",Seco,"Cordero, cortes de carne, atún sellado con costra de chiles, quesos maduros y platillos de sabores intensos.",580
92,Undurraga Merlot,Merlot,13.5,Chile,Valle Central,0,15 a 17,Tinto,"Arándano,Ciruela, Chocolate, Cereza",Seco,"Pastas, carnes blancas, quesos",160
93,Los Haroldos Malbec,Malbec,13.5,Argentina,Valle de Uco,6,16 a 18 ,Tinto,"Frambuesa, Ciruela, Vainilla, Tabaco, Chocolate, Café",Seco,"Tamales, empanadas, carnes rojas ",230
94,Monte Xanic Calixa ,"Cabernet Sauvignon,Shiraz",13.9,México,Valle de Guadalupe,9,16 a 18 ,Tinto,"Frambuesa, Ciruela, Vainilla, Arándano, Chocolate, Roble",Seco,"Hamburguesas, pizza, parrillada, filete de res, lomo de cerdo en salsa de ciruela, comida oriental,  filete de res en gravy.",380
95,Palo Alto Reserva Cabernet Sauvignon,"Cabernet Sauvignon, Carmenere, Shiraz",13.5,Chile,Valle de Maule,8,16 a 18 ,Tinto,"Arándano, Ciruela, Moca",Semiseco,"Pastas, quesos maduros, carne roja",165
96,Barefoot Merlot,Merlot,13.5,Estados Unidos,California,0,16 a 18 ,Tinto,"Cereza, Mora, Chocolate, Anis, ",Semiseco,"Carne, pollo, platos con salsa roja, quesos , postres",165
97,Altos Las Hormigas Malbec,Malbec,13.9,Argentina,Valle de Uco,0,16 a 18 ,Tinto,"Grosella, Mora, Vainilla, Roble, Tabaco, Ciruela",Seco,"Arroces, pasta , platos elaborados con pollo.",310
98,Yellow Tail Shiraz,Shiraz,14,Australia,Sureste ,3,15 a 17,Tinto,"Roble, Arándano, Canela, Anis, Vainilla, Chocolate",Semiseco,"Chuleta de cerdo y barbacoa, pizzas y bistec a la leña.",185
99,Barefoot White Zinfandel,Zinfandel,8,Estados Unidos,California,0,10 a 12,Rosado,"Cereza, Frambuesa, Mandarina, Jazmin, Fresa, Arándano, Piña, Durazno",Dulce,"Comida oriental,  mariscos, postres, pastas con salsa de tomate.",160
100,Beringer White Zinfandel,Zinfandel,10,Estados Unidos,California,0,10 a 12,Rosado,"Frambuesa, Cereza, Durazno, Manzana, Lima",Dulce,"Postres, arroz, pastas con salsa de tomate, pescados blancos, mariscos, quesos suaves, carnes ahumadas. ",200
101,Carnivor Cabernet Sauvignon,Cabernet Sauvignon,13.8,Estados Unidos,California,0,14 a 16,Tinto,"Roble, Cereza, Mora, Cassis, Café, Moca",Seco,"Carnes rojas, chuletas de cordero, platillos condimentados, quesos maduros y grasos( emmental, camembert)",310
